Date,Filename,Original Size (B),Optimized To (B),Savings (%)
8/23/2014 2:17:40 AM,Content/Templates/40461/site/images/page2-img2.jpg,10682,9664,9.5
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page2-img1.jpg,13055,11942,8.5
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page1-img9.jpg,23630,22147,6.3
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page1-img8.jpg,15219,14111,7.3
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page1-img7.jpg,13680,12667,7.4
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page1-img6.jpg,24024,22685,5.6
8/23/2014 2:17:41 AM,Content/Templates/40461/site/images/page1-img5.jpg,27564,25811,6.4
8/23/2014 2:17:41 AM,Content/Templates/40454/site/images/testomonials.jpg,362,362,-59.9
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/team5.jpg,12217,11920,2.4
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/team4.jpg,17165,16635,3.1
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/team3.jpg,24155,23401,3.1
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/team2.jpg,13254,13065,1.4
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/team1.jpg,15428,15033,2.6
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/slider_bg.jpg,419,419,-55.6
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/offer_bg3.jpg,489,489,-48.3
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/offer_bg2.jpg,456,456,-52.2
8/23/2014 2:17:42 AM,Content/Templates/40454/site/images/offer_bg1.jpg,470,470,-50
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/favicon.jpg,1660,1660,-12
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client8.jpg,4421,4421,-3.3
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client7.jpg,5042,5042,-0.6
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client6.jpg,4354,4354,-0.4
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client5.jpg,3487,3487,-2.6
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client4.jpg,3914,3914,-2.9
8/23/2014 2:17:43 AM,Content/Templates/40454/site/images/client3.jpg,3737,3737,-2.8
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/client2.jpg,4449,4449,-1
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/client1.jpg,5734,5731,0.1
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/body_bg.jpg,4092,4092,-7
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/block2_1.jpg,11306,11306,-3.1
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/block2.jpg,83946,83946,-1.2
8/23/2014 2:17:44 AM,Content/Templates/40454/site/images/block1.jpg,1808,1808,-13.9
8/23/2014 2:17:45 AM,Content/Templates/40454/site/images/3page_img8.jpg,55755,53727,3.6
8/23/2014 2:17:45 AM,Content/Templates/40454/site/images/3page_img7.jpg,51190,48850,4.6
8/23/2014 2:17:45 AM,Content/Templates/40454/site/images/3page_img6.jpg,64329,61704,4.1
8/23/2014 2:17:45 AM,Content/Templates/40454/site/images/3page_img5.jpg,46578,44777,3.9
8/23/2014 2:17:46 AM,Content/Templates/40454/site/images/3page_img4.jpg,69587,66793,4
8/23/2014 2:17:46 AM,Content/Templates/40454/site/images/3page_img3.jpg,58421,56066,4
8/23/2014 2:17:46 AM,Content/Templates/40454/site/images/3page_img2.jpg,54481,52019,4.5
8/23/2014 2:17:46 AM,Content/Templates/40454/site/images/3page_img1.jpg,50493,48003,4.9
8/23/2014 2:17:47 AM,Content/Templates/40452/site/images/slide-4.jpg,163292,156754,4
8/23/2014 2:17:47 AM,Content/Templates/40452/site/images/slide-3.jpg,152796,146771,3.9
8/23/2014 2:17:47 AM,Content/Templates/40452/site/images/slide-2.jpg,142426,137154,3.7
8/23/2014 2:17:47 AM,Content/Templates/40452/site/images/slide-1.jpg,152981,146239,4.4
8/23/2014 2:17:47 AM,Content/Templates/40452/site/images/page3-img7.jpg,12188,10957,10.1
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page3-img1.jpg,16675,15240,8.6
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img9.jpg,11144,9931,10.9
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img8.jpg,10879,9683,11
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img7.jpg,9826,8645,12
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img6.jpg,10886,9719,10.7
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img5.jpg,9754,8636,11.5
8/23/2014 2:17:48 AM,Content/Templates/40452/site/images/page2-img4.jpg,25457,23510,7.6
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page2-img10.jpg,12536,11341,9.5
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img6.jpg,11674,10364,11.2
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img5.jpg,9784,8480,13.3
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img4.jpg,19193,17384,9.4
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img3.jpg,17437,15767,9.6
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img2.jpg,19670,18034,8.3
8/23/2014 2:17:49 AM,Content/Templates/40452/site/images/page1-img1.jpg,17204,15640,9.1
8/23/2014 2:17:50 AM,Content/Templates/40451/site/images/stripe.jpg,528,528,-48.3
8/23/2014 2:17:50 AM,Content/Templates/40451/site/images/slide3.jpg,178982,172661,3.5
8/23/2014 2:17:50 AM,Content/Templates/40451/site/images/slide2.jpg,278620,267505,4
8/23/2014 2:17:51 AM,Content/Templates/40451/site/images/slide1.jpg,154513,147750,4.4
8/23/2014 2:17:51 AM,Content/Templates/40451/site/images/photo9.jpg,43236,41392,4.3
8/23/2014 2:17:51 AM,Content/Templates/40451/site/images/photo8.jpg,58576,56383,3.7
8/23/2014 2:17:51 AM,Content/Templates/40451/site/images/photo7.jpg,34450,33182,3.7
8/23/2014 2:17:51 AM,Content/Templates/40451/site/images/photo6.jpg,26616,26272,1.3
8/23/2014 2:17:52 AM,Content/Templates/40451/site/images/photo5.jpg,53792,51749,3.8
8/23/2014 2:17:52 AM,Content/Templates/40451/site/images/photo4.jpg,38826,38220,1.6
8/23/2014 2:17:52 AM,Content/Templates/40451/site/images/photo3.jpg,43882,42632,2.8
8/23/2014 2:17:53 AM,Content/Templates/40451/site/images/photo2.jpg,41327,39786,3.7
8/23/2014 2:17:53 AM,Content/Templates/40451/site/images/photo1.jpg,50604,48593,4
8/23/2014 2:17:53 AM,Content/Templates/40451/site/images/nav_li.jpg,307,307,-69.7
8/23/2014 2:17:53 AM,Content/Templates/40451/site/images/fish9.jpg,27327,26461,3.2
8/23/2014 2:17:53 AM,Content/Templates/40451/site/images/fish8.jpg,36588,35223,3.7
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish7.jpg,30833,30218,2
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish6.jpg,41425,39975,3.5
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish5.jpg,36377,35126,3.4
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish4.jpg,16544,16358,1.1
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish3.jpg,40969,39482,3.6
8/23/2014 2:17:54 AM,Content/Templates/40451/site/images/fish2.jpg,31611,30483,3.6
8/23/2014 2:17:55 AM,Content/Templates/40451/site/images/fish1.jpg,40761,39343,3.5
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/body_bg.jpg,286651,284409,0.8
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/2page_img4.jpg,7663,7663,-0.5
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/2page_img3.jpg,7882,7882,-0.3
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/2page_img2.jpg,6803,6767,0.5
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/2page_img1.jpg,19037,18613,2.2
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/1page_img4.jpg,21000,20451,2.6
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/1page_img3.jpg,26995,26116,3.3
8/23/2014 2:17:56 AM,Content/Templates/40451/site/images/1page_img2.jpg,16542,16172,2.2
8/23/2014 2:17:57 AM,Content/Templates/40451/site/images/1page_img1.jpg,24540,23687,3.5
8/23/2014 2:17:57 AM,Content/Templates/40450/site/images/slide-4.jpg,155772,147555,5.3
8/23/2014 2:17:57 AM,Content/Templates/40450/site/images/slide-3.jpg,147487,140006,5.1
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/slide-2.jpg,152413,144765,5
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/slide-1.jpg,141523,134164,5.2
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/page4-img4.jpg,8190,7273,11.2
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/page4-img3.jpg,7318,6451,11.8
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/page4-img2.jpg,11839,10706,9.6
8/23/2014 2:17:58 AM,Content/Templates/40450/site/images/page4-img1.jpg,10006,8921,10.8
8/23/2014 2:17:59 AM,Content/Templates/40450/site/images/page3-img1.jpg,87172,81081,7
8/23/2014 2:17:59 AM,Content/Templates/40450/site/images/page2-img2.jpg,25440,23495,7.6
8/23/2014 2:17:59 AM,Content/Templates/40450/site/images/page2-img1.jpg,20683,19091,7.7
8/23/2014 2:17:59 AM,Content/Templates/40450/site/images/page1-img9.jpg,23630,22147,6.3
8/23/2014 2:17:59 AM,Content/Templates/40450/site/images/page1-img8.jpg,23630,22147,6.3
8/23/2014 2:18:00 AM,Content/Templates/40450/site/images/page1-img2.jpg,29830,28020,6.1
8/23/2014 2:18:00 AM,Content/Templates/40450/site/images/page1-img1.jpg,61283,57410,6.3
8/23/2014 2:18:01 AM,Content/Templates/40450/site/images/bg-top-row-2.jpg,282153,276578,2
8/23/2014 2:18:01 AM,Content/Templates/40311/site/images/slide-3.jpg,164786,156686,4.9
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/slide-2.jpg,296547,281719,5
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/slide-1.jpg,215509,206046,4.4
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/page5-img4.jpg,20181,18996,5.9
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/page5-img3.jpg,30732,28775,6.4
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/page5-img2.jpg,17565,16392,6.7
8/23/2014 2:18:02 AM,Content/Templates/40311/site/images/page5-img1.jpg,19008,17548,7.7
8/23/2014 2:18:03 AM,Content/Templates/40311/site/images/img-subpages.jpg,63973,60311,5.7
8/23/2014 2:18:03 AM,Content/Templates/40310/site/images/slide-4.jpg,144808,136939,5.4
8/23/2014 2:18:03 AM,Content/Templates/40310/site/images/slide-3.jpg,237963,225771,5.1
8/23/2014 2:18:03 AM,Content/Templates/40310/site/images/slide-2.jpg,131855,125966,4.5
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/slide-1.jpg,183081,173548,5.2
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page5-img4.jpg,13281,12072,9.1
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page5-img3.jpg,12831,11750,8.4
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page5-img2.jpg,16715,15465,7.5
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page5-img1.jpg,17977,16537,8
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page4-img8.jpg,28426,26606,6.4
8/23/2014 2:18:04 AM,Content/Templates/40310/site/images/page4-img7.jpg,41705,39650,4.9
8/23/2014 2:18:05 AM,Content/Templates/40310/site/images/page4-img6.jpg,21111,19905,5.7
8/23/2014 2:18:05 AM,Content/Templates/40310/site/images/page4-img5.jpg,19998,18954,5.2
8/23/2014 2:18:05 AM,Content/Templates/40310/site/images/page4-img4.jpg,21596,20303,6
8/23/2014 2:18:05 AM,Content/Templates/40310/site/images/page4-img3.jpg,35318,33736,4.5
8/23/2014 2:18:05 AM,Content/Templates/40310/site/images/page4-img2.jpg,36146,34161,5.5
8/23/2014 2:18:06 AM,Content/Templates/40310/site/images/page4-img1.jpg,20964,19985,4.7
8/23/2014 2:18:06 AM,Content/Templates/40310/site/images/page3-img8.jpg,42484,40004,5.8
8/23/2014 2:18:06 AM,Content/Templates/40310/site/images/page3-img7.jpg,44676,41980,6
8/23/2014 2:18:06 AM,Content/Templates/40310/site/images/page3-img6.jpg,58261,54382,6.7
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page3-img5.jpg,51627,48114,6.8
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page3-img4.jpg,47022,43843,6.8
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page3-img3.jpg,42669,39857,6.6
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page3-img2.jpg,37640,35537,5.6
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page3-img1.jpg,38830,36359,6.4
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page2-img5.jpg,19857,18308,7.8
8/23/2014 2:18:07 AM,Content/Templates/40310/site/images/page2-img4.jpg,25346,23299,8.1
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page2-img3.jpg,17140,15663,8.6
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page2-img2.jpg,24072,22038,8.4
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page2-img1.jpg,24689,22701,8.1
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page1-img7.jpg,7248,6383,11.9
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page1-img6.jpg,14104,12929,8.3
8/23/2014 2:18:08 AM,Content/Templates/40310/site/images/page1-img5.jpg,17196,15761,8.3
8/23/2014 2:18:09 AM,Content/Templates/40310/site/images/page1-img4.jpg,17473,16054,8.1
8/23/2014 2:18:09 AM,Content/Templates/40310/site/images/page1-img3.jpg,16633,15229,8.4
8/23/2014 2:18:09 AM,Content/Templates/40310/site/images/page1-img2.jpg,15696,14305,8.9
8/23/2014 2:18:09 AM,Content/Templates/40310/site/images/page1-img1.jpg,20232,18658,7.8
8/23/2014 2:18:10 AM,Content/Templates/40263/site/images/slide3.jpg,81360,78535,3.5
8/23/2014 2:18:10 AM,Content/Templates/40263/site/images/slide2.jpg,127838,125187,2.1
8/23/2014 2:18:10 AM,Content/Templates/40263/site/images/slide1.jpg,88956,86213,3.1
8/23/2014 2:18:10 AM,Content/Templates/40263/site/images/slade1.jpg,88956,86213,3.1
8/23/2014 2:18:10 AM,Content/Templates/40263/site/images/page5-img3.jpg,15355,14252,7.2
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page5-img2.jpg,10877,9926,8.7
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page5-img1.jpg,11964,10891,9
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page4-img7.jpg,6318,5363,15.1
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page4-img6.jpg,5357,4420,17.5
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page4-img5.jpg,5493,4567,16.9
8/23/2014 2:18:11 AM,Content/Templates/40263/site/images/page4-img4.jpg,10416,9380,9.9
8/23/2014 2:18:12 AM,Content/Templates/40263/site/images/page4-img3.jpg,13718,12680,7.6
8/23/2014 2:18:12 AM,Content/Templates/40263/site/images/page4-img2.jpg,17246,16187,6.1
8/23/2014 2:18:12 AM,Content/Templates/40263/site/images/page4-img1.jpg,11531,10507,8.9
8/23/2014 2:18:12 AM,Content/Templates/40263/site/images/page3-img8.jpg,31539,30280,4
8/23/2014 2:18:12 AM,Content/Templates/40263/site/images/page3-img7.jpg,26117,24909,4.6
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img6.jpg,34645,33355,3.7
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img5.jpg,26428,25083,5.1
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img4.jpg,37485,36339,3.1
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img3.jpg,31379,30173,3.8
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img2.jpg,27827,26713,4
8/23/2014 2:18:13 AM,Content/Templates/40263/site/images/page3-img1.jpg,26892,25578,4.9
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page2-img5.jpg,9482,8533,10
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page2-img4.jpg,12449,11455,8
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page2-img3.jpg,10369,9405,9.3
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page2-img2.jpg,10245,9235,9.9
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page2-img1.jpg,10852,9868,9.1
8/23/2014 2:18:14 AM,Content/Templates/40263/site/images/page1-img4.jpg,15112,14211,6
8/23/2014 2:18:15 AM,Content/Templates/40263/site/images/page1-img3.jpg,13526,12620,6.7
8/23/2014 2:18:15 AM,Content/Templates/40263/site/images/page1-img2.jpg,11963,10959,8.4
8/23/2014 2:18:15 AM,Content/Templates/40263/site/images/page1-img1.jpg,13405,12460,7
8/23/2014 2:18:15 AM,Content/Templates/40236/site/images/slide3.jpg,128895,126251,2.1
8/23/2014 2:18:16 AM,Content/Templates/40236/site/images/slide2.jpg,151358,147844,2.3
8/23/2014 2:18:16 AM,Content/Templates/40236/site/images/slide1.jpg,124036,121275,2.2
8/23/2014 2:18:16 AM,Content/Templates/40236/site/images/page6-img3.jpg,20859,19792,5.1
8/23/2014 2:18:16 AM,Content/Templates/40236/site/images/page6-img2.jpg,20115,18969,5.7
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page6-img1.jpg,21640,20615,4.7
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page5-img1.jpg,53719,52206,2.8
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page3-img9.jpg,47400,45925,3.1
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page3-img8.jpg,39083,37771,3.4
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page3-img7.jpg,55457,54013,2.6
8/23/2014 2:18:17 AM,Content/Templates/40236/site/images/page3-img6.jpg,56815,55347,2.6
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page3-img5.jpg,49808,48531,2.6
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page3-img4.jpg,53852,52627,2.3
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page3-img3.jpg,39933,38700,3.1
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page3-img2.jpg,58036,56423,2.8
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page3-img1.jpg,46582,45311,2.7
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page2-img7.jpg,5704,4766,16.4
8/23/2014 2:18:18 AM,Content/Templates/40236/site/images/page2-img6.jpg,7208,6265,13.1
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page2-img5.jpg,7241,6304,12.9
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page2-img4.jpg,6895,5968,13.4
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page2-img3.jpg,7099,6171,13.1
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page2-img2.jpg,7596,6656,12.4
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page2-img1.jpg,86008,84484,1.8
8/23/2014 2:18:19 AM,Content/Templates/40236/site/images/page1-img9.jpg,25557,24512,4.1
8/23/2014 2:18:20 AM,Content/Templates/40236/site/images/page1-img8.jpg,15935,14932,6.3
8/23/2014 2:18:20 AM,Content/Templates/40236/site/images/page1-img7.jpg,24528,23365,4.7
8/23/2014 2:18:20 AM,Content/Templates/40236/site/images/page1-img6.jpg,20336,19306,5.1
8/23/2014 2:18:20 AM,Content/Templates/40236/site/images/page1-img5.jpg,17848,16764,6.1
8/23/2014 2:18:20 AM,Content/Templates/40236/site/images/page1-img4.jpg,18594,17434,6.2
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img3.jpg,21514,20437,5
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img2.jpg,16094,15123,6
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img12.jpg,23086,21979,4.8
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img11.jpg,26941,25839,4.1
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img10.jpg,21718,20692,4.7
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/page1-img1.jpg,27622,26522,4
8/23/2014 2:18:21 AM,Content/Templates/40236/site/images/bg.jpg,2327,1357,41.7
8/23/2014 2:18:22 AM,Content/Templates/40235/site/images/test-bg.jpg,1282,615,52
8/23/2014 2:18:22 AM,Content/Templates/40235/site/images/slide-3.jpg,120871,112864,6.6
8/23/2014 2:18:22 AM,Content/Templates/40235/site/images/slide-2.jpg,127847,122141,4.5
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/slide-1.jpg,126430,121912,3.6
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img8.jpg,29992,28060,6.4
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img7.jpg,23474,22279,5.1
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img6.jpg,24526,22852,6.8
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img5.jpg,22936,21684,5.5
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img4.jpg,18275,17159,6.1
8/23/2014 2:18:23 AM,Content/Templates/40235/site/images/page3-img3.jpg,27224,26046,4.3
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page3-img2.jpg,29252,27564,5.8
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page3-img1.jpg,20036,18785,6.2
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page2-img5.jpg,8353,7507,10.1
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page2-img4.jpg,11510,10405,9.6
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page2-img3.jpg,10871,9967,8.3
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page2-img2.jpg,7778,6944,10.7
8/23/2014 2:18:24 AM,Content/Templates/40235/site/images/page2-img1.jpg,9479,8560,9.7
8/23/2014 2:18:25 AM,Content/Templates/40235/site/images/header-bg.jpg,1350,613,54.6
8/23/2014 2:18:25 AM,Content/Templates/40235/site/images/caption-bg.jpg,1371,632,53.9
8/23/2014 2:18:25 AM,Content/Templates/40235/site/images/button-bg.jpg,1297,552,57.4
